,name,ngram,score_1,score_2,score_3,pertinence
6432,XYLEM WATER SOLUTIONS FRANCE SAS,SOLUTIONS SAS,0.0,0.0,1.0,0.3
6433,XYLEM WATER SOLUTIONS FRANCE SAS,FRANCE SAS,0.0,0.0,0.062459109347058055,0.018737732804117415
6434,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER SOLUTIONS,0.0,0.0,1.0,0.3
6435,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER FRANCE,0.0,0.0,1.0,0.3
6436,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER SAS,0.0,0.0,1.0,0.3
6437,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM SOLUTIONS FRANCE,0.0,0.0,1.0,0.3
6438,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM SOLUTIONS SAS,0.0,0.0,1.0,0.3
6439,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM FRANCE SAS,0.0,0.0,1.0,0.3
6440,XYLEM WATER SOLUTIONS FRANCE SAS,WATER SOLUTIONS FRANCE,0.0,0.0,1.0,0.3
6441,XYLEM WATER SOLUTIONS FRANCE SAS,WATER SOLUTIONS SAS,0.0,0.0,1.0,0.3
6442,XYLEM WATER SOLUTIONS FRANCE SAS,WATER FRANCE SAS,0.0,0.0,1.0,0.3
6443,XYLEM WATER SOLUTIONS FRANCE SAS,SOLUTIONS FRANCE SAS,0.0,0.0,1.0,0.3
6444,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER SOLUTIONS FRANCE,0.0,0.0,1.0,0.3
6445,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER SOLUTIONS SAS,0.0,0.0,1.0,0.3
6446,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER FRANCE SAS,0.0,0.0,1.0,0.3
6447,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM SOLUTIONS FRANCE SAS,0.0,0.0,1.0,0.3
6448,XYLEM WATER SOLUTIONS FRANCE SAS,WATER SOLUTIONS FRANCE SAS,0.0,0.0,1.0,0.3
6449,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER SOLUTIONS FRANCE SAS,0.0,0.0,1.0,0.3
6450,SENSUS FRANCE SAS,SENSUS,1.0,0.009009009009009009,0.002520597705314415,0.6016570802124952
6451,SENSUS FRANCE SAS,FRANCE,0.5018867924528302,0.0,0.00013012263929934674,0.3011711122634879
6452,SENSUS FRANCE SAS,SAS,0.5052083333333334,0.0,0.00291509222866608,0.30399952766859983
6453,SENSUS FRANCE SAS,SENSUS FRANCE,0.0,0.0,1.0,0.3
6454,SENSUS FRANCE SAS,SENSUS SAS,0.0,0.0,1.0,0.3
6455,SENSUS FRANCE SAS,FRANCE SAS,0.0,0.0,0.062459109347058055,0.018737732804117415
6456,SENSUS FRANCE SAS,SENSUS FRANCE SAS,0.0,0.0,1.0,0.3
6457,MONOPRIX,MONOPRIX,1.0,0.02702702702702703,0.029369430853424812,0.6115135319587301
6458,PARC SOLAIRE DU P.A.G.A.P,PARC,0.625,0.0,0.0008010147365492592,0.3752403044209648
6459,PARC SOLAIRE DU P.A.G.A.P,SOLAIRE,0.75,0.0,0.005332961887918223,0.4515998885663754
6460,PARC SOLAIRE DU P.A.G.A.P,PARC SOLAIRE,0.0,0.0,0.4999781916517643,0.14999345749552928
6461,GEA GRENOBLOISE ELECTRONIQUE AUTOMATISME,GEA,0.5833333333333334,0.06306306306306306,0.0004176580344771477,0.35643160371664945
6462,GEA GRENOBLOISE ELECTRONIQUE AUTOMATISME,GRENOBLOISE,1.0,0.009009009009009009,0.09996074497317575,0.6308891243928536
